time,open,high,low,close,Volume
1578142800,7298.12,7312.7,7275.47,7284.47,413.6888756
1578146400,7284.7,7308.99,7280,7303.1,339.4158244
1578150000,7303.6,7318.66,7287.3,7305.59,90.16720516
1578153600,7308.49,7312.55,7287,7292.86,28.11012792
1578157200,7300.38,7344.71,7293.85,7344.71,90.90765765
1578160800,7345.21,7396.1,7256.03,7291.27,500.0310738
1578164400,7294,7338.91,7269.71,7314.67,129.8047872
1578168000,7318.7,7338.94,7296.72,7325.61,161.8149309
1578171600,7325.86,7356.13,7319.55,7339.5,56.12306064
1578175200,7345.15,7357.26,7332.82,7348.54,56.13483522
1578178800,7339.31,7354.63,7323.27,7344.48,32.60286431
1578182400,7356.05,7387.23,7352.91,7363.52,111.9259391
1578186000,7369.33,7472.31,7369.33,7448.1,330.5559882
1578189600,7463.03,7481.19,7427.41,7444.49,175.4460569
1578193200,7441.07,7477.91,7437.96,7474.52,52.12698447
1578196800,7476.48,7495,7439.83,7452.73,97.0152322
1578200400,7453.93,7465.01,7440.82,7459.56,35.60101335
1578204000,7454.05,7477.98,7440.58,7459.82,56.9648341
1578207600,7453.09,7472.58,7443.8,7462.03,76.65541565
1578211200,7467.56,7472.58,7412.57,7429.99,106.5164172
1578214800,7425.13,7441.49,7394.09,7429.41,143.6691084
1578218400,7426.27,7435.37,7405.31,7418.35,100.1768004
1578222000,7413.51,7444.86,7410.99,7420.5,99.57929919
1578225600,7420.5,7462,7420.5,7462,74.65406965
1578229200,7457.64,7461.05,7415,7429.25,150.6415227
1578232800,7431.56,7440,7419.31,7429.33,74.53174142
1578236400,7428.59,7473,7428.59,7463.98,211.3444713
1578240000,7468.24,7484.71,7446.15,7455.65,75.77860496
1578243600,7457.72,7470.55,7444.54,7459.91,149.5619746
1578247200,7463.21,7464.32,7417.96,7430.83,55.72183144
1578250800,7431.63,7445.94,7420.01,7436.77,64.54103056
1578254400,7436.77,7439.66,7420.03,7426.76,40.37239151
1578258000,7426.76,7426.76,7360.12,7361.76,112.9514153
1578261600,7360.11,7383.9,7310,7342.13,205.9502852
1578265200,7351.2,7359.09,7318.2,7356.7,104.9914277
1578268800,7352.12,7377.53,7342.46,7372.5,84.98625858
1578272400,7368.33,7417.9,7360.32,7417.9,116.6748975
1578276000,7417.9,7562.13,7412.03,7542.33,512.4276079
1578279600,7548.73,7580,7486.98,7544.54,148.1542947
1578283200,7545,7554.41,7514,7522.23,84.68779286
1578286800,7523.23,7541.94,7493.2,7520.71,224.9350812
1578290400,7523.43,7527.99,7502.51,7510,50.33441332
1578294000,7514.99,7524.99,7500.02,7505.84,71.79426369
1578297600,7505.99,7550,7502.52,7547,288.7779908
1578301200,7547,7551.98,7508.01,7549.88,603.2816255
1578304800,7549.88,7571.58,7529.3,7557.27,178.4662069
1578308400,7559.29,7575.69,7519.87,7532.06,258.1232014
1578312000,7537.28,7559.46,7528.47,7551.07,140.8245489
1578315600,7556,7614.95,7485,7528.73,406.7076067
1578319200,7511.46,7551.27,7496.46,7546.24,126.4864769
1578322800,7540.01,7546.37,7512.94,7512.94,77.54841179
1578326400,7517.91,7546.62,7503.97,7522.19,89.32775829
1578330000,7520,7556.05,7520,7547.43,103.7132032
1578333600,7554.04,7554.04,7521.31,7525.46,42.06001078
1578337200,7531.73,7549.45,7516.97,7531.57,59.32028435
1578340800,7538.11,7553.81,7526.76,7545.26,84.39535558
1578344400,7544.13,7608,7544.13,7572.95,261.4980258
1578348000,7577.79,7765,7571.18,7717.42,1353.441348
1578351600,7719.7,7817,7714.7,7762.74,1360.316114
1578355200,7768.17,8009.12,7761.3,7889.72,1649.066218
1578358800,7892.86,7930.12,7870.92,7918.82,1097.43466
1578362400,7912.21,7949.35,7899.34,7900.57,745.7457702
1578366000,7905.32,7935.71,7889.36,7898.13,180.6858139
1578369600,7897.04,7911.49,7826.18,7851.73,174.8419971
1578373200,7846.35,7886,7838.07,7875.78,75.65169436
1578376800,7875,7883.96,7860,7871.85,125.036552
1578380400,7878.03,7896.2,7861.52,7882.82,192.802321
1578384000,7876.61,7900,7866.13,7880.7,301.2008886
1578387600,7874.11,7885,7853.15,7857.86,386.2206876
1578391200,7853.5,7886.1,7853.16,7886,211.9515131
1578394800,7886,7964.43,7879.71,7889.38,514.1038505
1578398400,7891,7915.53,7844.08,7864.5,218.5312367
1578402000,7871.48,7871.48,7805.25,7852.16,379.6693733
1578405600,7852.17,7889.71,7838.96,7845.56,198.2311327
1578409200,7853.37,7855.76,7741.65,7767.48,952.4339308
1578412800,7762.05,7940,7697.03,7912.24,1590.086267
1578416400,7916.08,7955,7882,7938.59,233.7741174
1578420000,7939.82,8134.95,7920.8,8050,1161.107785
1578423600,8050,8118.16,8045.99,8082.31,250.2637747
1578427200,8075.24,8182.81,8047.41,8169.96,445.662481
1578430800,8170.35,8195,8009.12,8024.61,461.6092773
1578434400,8020.05,8068.93,7955.23,8048.53,206.569839
1578438000,8052.15,8220,8023.31,8159.01,405.641631
1578441600,8151.79,8463.57,8151.79,8455.92,1697.178006
1578445200,8441.75,8460.4,8343.94,8374.89,825.6550916
1578448800,8371.75,8434.43,8259.14,8285.17,1058.69367
1578452400,8282.7,8343.29,8248.72,8306.47,256.8940228
1578456000,8309.05,8355.55,8287.08,8343.23,164.5965449
1578459600,8344.4,8380.39,8308.23,8333.56,147.3928515
1578463200,8333.56,8363.81,8315.12,8338.34,136.2271819
1578466800,8340,8345,8278.06,8303.2,193.0484937
1578470400,8298.42,8334.04,8270,8311.7,266.8001914
1578474000,8311.7,8321.53,8277.52,8295.97,162.9219777
1578477600,8295.97,8362.66,8282.69,8338.64,332.0958438
1578481200,8332.86,8376.5,8329.87,8334.25,99.01037591
1578484800,8341.96,8350,8273.36,8283.56,222.8712078
1578488400,8283.56,8419.23,8217.11,8382.39,706.7177835
1578492000,8388.24,8388.24,8194.52,8312.87,466.3022746
1578495600,8306.73,8361.43,8233.81,8305.89,355.7668621
1578499200,8308.9,8330,8057.42,8120.71,960.5010231
1578502800,8112.57,8124.82,8009.12,8075.94,443.3956099
1578506400,8077.71,8091.12,8033.29,8051.1,250.3854443
1578510000,8046.15,8060.4,7960.13,7961.96,422.835618
1578513600,7960.13,8049.22,7872.09,8037.99,907.2469128
1578517200,8038.75,8043.83,7957.38,8005.8,600.119727
1578520800,8012.12,8079.99,7975.73,8065,279.3136912
1578524400,8061.36,8108.75,8000,8044.44,957.2620756
1578528000,8048.94,8048.94,7927.13,7953.46,854.1793165
1578531600,7955.66,8029.14,7945.87,7994.19,149.0117856
1578535200,7994.19,8019.52,7971.96,7977.83,33.29015294
1578538800,7974.2,7989.01,7934.01,7947.58,99.57233512
1578542400,7950.72,7978.03,7927.89,7970,90.13758918
1578546000,7964.59,7969.91,7930,7937.55,45.40188077
1578549600,7940,7949,7900.81,7915.14,172.9262361
1578553200,7909.01,7969.53,7908,7946.11,236.7806059
1578556800,7945.68,7957.09,7911.73,7933.91,84.28846868
1578560400,7931.81,7940.04,7850,7870.73,536.7088061
1578564000,7871.73,7941.08,7853.65,7888.16,353.237267
1578567600,7890.41,7897.96,7851.4,7869.08,121.5449618
1578571200,7878.23,7911.3,7868.16,7903.22,119.6980783
1578574800,7889.9,7945.44,7887.38,7894.07,281.1916574
1578578400,7888.64,7919.65,7871.24,7882.97,73.27727618
1578582000,7877.66,7931.77,7877.66,7901.78,78.14001026
1578585600,7898.89,7915.5,7802.05,7821,310.3316505
1578589200,7814.48,7845.49,7777,7795.54,304.3720201
1578592800,7789,7829.35,7782.79,7806.41,126.1709327
1578596400,7806.45,7952.95,7806.45,7915.71,236.156371
1578600000,7918,7998.01,7803.49,7818.14,677.7152325
1578603600,7810,7841.07,7737.97,7784.96,626.308768
1578607200,7786.94,7870.34,7783.3,7803.33,115.8395507
1578610800,7802.49,7827.57,7785.02,7806.78,230.9632864
1578614400,7812.7,7850,7807.99,7812.47,79.19320859
1578618000,7817.85,7834.11,7780.09,7794.71,77.27271169
1578621600,7792.6,7820.88,7784.78,7792.36,62.25524545
1578625200,7787.93,7813.1,7760.57,7805.38,110.937035
1578628800,7807.07,7808.13,7754.8,7786,116.6182412
1578632400,7786.7,7786.7,7727.56,7738.82,272.0886772
1578636000,7735.03,7771.68,7709.22,7737.69,230.6655771
1578639600,7737.48,7751.84,7713.47,7744.64,255.9446114
1578643200,7743.41,7743.41,7676.61,7700.79,430.2255683
1578646800,7697.53,7750.33,7689.47,7720.81,282.0703023
1578650400,7713.2,7775,7667,7768.8,342.358198
1578654000,7768.76,7850.14,7761.01,7836.82,364.1584949
1578657600,7835.08,7890.03,7801.03,7890.03,202.2991841
1578661200,7889.03,7943.39,7859.23,7868.92,530.6980836
1578664800,7862.61,7980,7842.92,7975.33,407.7791973
1578668400,7975.92,8081.76,7942.68,8062.01,664.9573065
1578672000,8065.61,8140,7929.53,7957.21,908.5507083
1578675600,7947.65,7978.5,7912.23,7963.34,293.1827495
1578679200,7966.89,8109.74,7963.96,8026.86,931.9949125
1578682800,8027.93,8124.31,7969.22,8064.4,658.8938802
1578686400,8061.31,8105.98,8043.06,8072.22,201.4019908
1578690000,8075.99,8130.01,8000,8041.04,1066.658601
1578693600,8046.33,8096.28,7983.62,8092.54,191.001181
1578697200,8085.89,8200,8059.27,8200,318.7825915
1578700800,8200,8205,8126.57,8167.29,154.1293276
1578704400,8174.55,8252.72,8167.37,8205.4,299.2784807
1578708000,8204.26,8214.98,8159.27,8209.42,92.20090607
1578711600,8203.26,8203.26,8130.78,8160.99,122.7007893
1578715200,8151.8,8180,8097.3,8119.55,265.7020112
1578718800,8111.14,8111.14,8049.22,8088.53,167.3376509
1578722400,8080.93,8125.38,8057.85,8118.84,56.41403761
1578726000,8125.14,8144.12,8062.64,8074.19,44.65859376
1578729600,8070.43,8098.67,8030.46,8048.61,122.2361398
1578733200,8049.61,8128.76,8048.61,8111,116.1693694
1578736800,8116.65,8116.65,8039.22,8051.98,64.60235799
1578740400,8052,8075,8009.12,8034.22,276.6469996
1578744000,8036.89,8067,8012.13,8050.47,91.48729112
1578747600,8052.16,8095.86,8042.88,8088.1,50.82384606
1578751200,8087.39,8111.24,8044.43,8044.43,64.11487386
1578754800,8044.43,8098.06,8044.43,8090.26,93.59289496
1578758400,8092.51,8175,8059.37,8159.64,168.2459749
1578762000,8168.7,8215.58,8145.86,8159.12,165.0914809
1578765600,8159.12,8182.19,8132.7,8154.54,98.63947581
1578769200,8158.38,8169,8131.31,8149.39,148.6137364
1578772800,8144.13,8181.91,8139.36,8158.04,123.3645467
1578776400,8162.87,8286,8049.22,8096.75,531.9306427
1578780000,8096.75,8099.61,8020.69,8069.51,200.6633829
1578783600,8075.96,8079.65,8000,8016.22,269.6825033
1578787200,8008.1,8073.45,7960,8057.71,293.8733968
1578790800,8047.68,8086.11,8031.46,8061.13,59.13991156
1578794400,8055.68,8104.5,8044.62,8086.72,72.86774206
1578798000,8090.08,8106.31,8059.98,8082.83,47.39582592
1578801600,8089.17,8100,8066.36,8067.34,20.97687583
1578805200,8071.77,8102.57,8066.36,8096.09,18.16017116
1578808800,8102.57,8150.33,8074.74,8074.74,98.91747304
1578812400,8085.33,8104.42,8074.6,8094.34,20.02528884
1578816000,8088.03,8140.75,8080.83,8138.3,88.06366911
1578819600,8135.4,8155.64,8114.81,8132.44,135.1756415
1578823200,8129.24,8134.82,8088.94,8117.96,54.82360154
1578826800,8112.42,8129.19,8096.72,8105,34.77422229
1578830400,8105,8162.58,8104.3,8132.98,65.35873842
1578834000,8134.21,8166,8113.31,8163.57,51.05711939
1578837600,8160.27,8180,8117.81,8129.75,125.6195027
1578841200,8131.81,8165,8131.81,8141.25,35.74803041
1578844800,8149.63,8169.5,8091.89,8102.42,88.74041283
1578848400,8101.52,8190,8070.01,8097.01,295.7319034
1578852000,8097.01,8127.19,8081,8113.39,51.46407385
1578855600,8114.82,8154.58,8113.12,8121.36,85.91451915
1578859200,8123.34,8150.39,8123.34,8139.09,45.61223831
1578862800,8136.6,8142.33,8088.05,8088.05,62.68157008
1578866400,8091.63,8166.38,8091.61,8152.33,116.7069068
1578870000,8156.76,8184,8130.66,8180.76,87.25791885
1578873600,8180.75,8196.81,8132.31,8143.36,178.1917874
1578877200,8143.36,8157.27,8132.29,8147.56,57.4435715
1578880800,8147.56,8152.46,8104.2,8104.2,150.4972722
1578884400,8105.28,8120,8080,8095.79,143.8608268
1578888000,8095.36,8114.16,8080.82,8109.54,16.02456162
1578891600,8109.54,8109.54,8069.34,8082.16,343.2045258
1578895200,8082.16,8114.17,8044.48,8048,244.3061966
1578898800,8044.49,8084.66,8039,8068.88,172.0163866
1578902400,8065,8120,8053.27,8120,304.770176
1578906000,8116.17,8120.22,8072.25,8102.67,199.9204649
1578909600,8099.67,8119.37,8084.12,8113.99,228.5791619
1578913200,8114.32,8123.53,8067.04,8072.83,268.4670813
1578916800,8070.63,8094.76,8040.54,8083.85,344.4396221
1578920400,8082.8,8109.03,8067.46,8068.23,181.4457486
1578924000,8073.03,8090.27,8058.99,8080.42,88.41066224
1578927600,8084.96,8095.17,8061.85,8073.01,110.6177046
1578931200,8073.01,8104.13,8064.44,8096.57,126.7382884
1578934800,8105.52,8126.47,8081.45,8090.59,90.91688755
1578938400,8089.53,8101.16,8080.3,8100.68,164.3878561
1578942000,8100.68,8122.3,8096.98,8105.17,57.14448883
1578945600,8103.84,8161.06,8101.3,8154.12,172.8117689
1578949200,8156.15,8156.54,8115,8135.46,209.8662331
1578952800,8129.63,8137.92,8106.28,8120.08,65.31478269
1578956400,8115.93,8137.34,8100.1,8105.01,92.06304091
1578960000,8105.01,8314.77,8105.01,8273.16,603.9599671
1578963600,8274.63,8491.69,8269.86,8442.37,1956.071627
1578967200,8439.26,8439.26,8377.3,8429.7,590.0816629
1578970800,8425.56,8482.43,8380.77,8466.43,198.4941041
1578974400,8464.35,8580,8464.35,8525.86,748.7696724
1578978000,8524.84,8540.56,8460.11,8482.47,269.9836849
1578981600,8477.3,8520,8463,8520,504.0432576
1578985200,8510.65,8542.9,8490.01,8501.35,173.3012944
1578988800,8501.35,8546.31,8499.18,8510.16,314.9947703
1578992400,8505.7,8562.94,8475.01,8489.2,340.8337263
1578996000,8495.07,8523.18,8446.02,8518,613.4698942
1578999600,8517.99,8537.93,8490,8524.15,238.2361938
1579003200,8524.77,8616.83,8466.37,8489.85,899.2103475
1579006800,8484.69,8589.09,8484.69,8589.09,524.1459062
1579010400,8588.32,8745.24,8559.96,8700,1645.334702
1579014000,8696.42,8768,8640,8684.52,808.7984837
1579017600,8692.33,8700.63,8519.56,8683.02,1396.876473
1579021200,8683.02,8823.96,8677,8779.1,1549.775193
1579024800,8786.48,8863.72,8675.31,8772.58,1413.022925
1579028400,8768.7,8788.41,8692.06,8782.75,302.4568297
1579032000,8778.45,8786.77,8681.65,8693.23,390.7571757
1579035600,8692.49,8764.23,8672.08,8740.22,213.2153877
1579039200,8742.32,8784.29,8726.43,8738.5,155.270383
1579042800,8744.25,8895,8723.33,8813.04,1158.328272
1579046400,8813.2,8901.46,8701,8776.66,624.1802974
1579050000,8778.15,8799,8709.5,8772.4,367.3951274
1579053600,8775.53,8823.54,8758.51,8801.28,160.0193243
1579057200,8805.65,8808.04,8718.74,8718.74,96.85675456
1579060800,8718.74,8732.18,8563.2,8585.45,432.2392446
1579064400,8581.11,8650,8555,8604.93,106.1274504
1579068000,8598.95,8670.54,8594.66,8659.82,148.5444379
1579071600,8657.64,8663.3,8602,8611.93,125.381652
1579075200,8604.14,8653.1,8582.72,8618.17,282.1166315
1579078800,8616.23,8762.39,8615.23,8743.55,455.6888916
1579082400,8741.4,8798.88,8704.85,8783.39,643.7525046
1579086000,8784.54,8795.55,8708.03,8724.25,193.7166327
1579089600,8724.17,8778.64,8703.97,8749.44,328.3157483
1579093200,8747.6,8903.2,8747.6,8877.31,885.688637
1579096800,8880.66,8897.88,8718.74,8841.69,827.8992734
1579100400,8847.85,8855.28,8726.82,8741.4,651.1824616
1579104000,8741.88,8803.8,8661.25,8766.53,552.9294198
1579107600,8760.01,8792.81,8713.65,8786.22,293.2611315
1579111200,8786.22,8786.22,8705,8734.45,250.007978
1579114800,8734.45,8769.22,8730,8748.09,116.7578311
1579118400,8752.01,8828.27,8718.81,8803.78,366.3756173
1579122000,8803.78,8847.58,8779.42,8819.55,261.7350261
1579125600,8819.55,8855.78,8795,8846.1,223.3864765
1579129200,8849.86,8865,8781.39,8809.17,213.3248499
1579132800,8810.62,8852.35,8700,8744.95,356.4076638
1579136400,8744.95,8764.95,8602.6,8648.65,608.5317998
1579140000,8648.65,8688.45,8589.1,8636.81,244.7369825
1579143600,8638.73,8649.99,8575,8628.26,218.4707597
1579147200,8625.1,8667,8603.13,8636.95,181.9075173
1579150800,8633.23,8704.7,8629.89,8682.17,164.1771635
1579154400,8685.78,8705,8654.33,8699.98,111.7303404
1579158000,8695.07,8702.33,8634.86,8662.39,135.751508
1579161600,8662.4,8694.5,8640.97,8655,466.3958861
1579165200,8655.98,8662.97,8573.91,8631.04,871.0545657
1579168800,8625.4,8655.97,8584.04,8641.67,236.4219599
1579172400,8642,8708.39,8610.79,8708.39,204.611226
1579176000,8707.1,8771.02,8673.43,8707.55,220.3379986
1579179600,8708.75,8712.8,8653.68,8682,306.4671824
1579183200,8682,8693.03,8632.1,8668.04,289.0157394
1579186800,8667.03,8714.72,8655.37,8699.78,156.9049493
1579190400,8695.7,8706.02,8591.79,8637.9,822.9993118
1579194000,8639.16,8713.83,8629.38,8658.77,148.1612116
1579197600,8663.76,8690.25,8633.93,8665.13,159.2597645
1579201200,8667.23,8699,8656.36,8686.74,118.7807364
1579204800,8691.87,8745.27,8675.56,8726.91,221.1357591
1579208400,8730.46,8753.33,8657.34,8678.59,323.5545615
1579212000,8678.59,8738.18,8678.59,8710,47.48849651
1579215600,8710,8739.05,8703.9,8710.15,98.95539271
1579219200,8715.39,8736.81,8661.52,8673.57,114.2155928
1579222800,8684.48,8724.6,8666.62,8720.4,53.91745914
1579226400,8725.3,8770,8700,8741.08,162.8628023
1579230000,8741.08,8833.22,8735.32,8776.67,381.0677776
1579233600,8780.22,8800.32,8742.42,8791.69,152.6479633
1579237200,8800,8896.02,8779.34,8894.65,486.7226979
1579240800,8897.99,8998,8845,8857.76,1306.911368
1579244400,8860.15,8939.18,8845.03,8925.65,743.4819048
1579248000,8911,9000,8872.47,8910.01,857.4900038
1579251600,8910.9,8975,8901.25,8942.93,655.6356517
1579255200,8955,9015.22,8870,8912.18,1120.640493
1579258800,8916.45,8945.48,8868.13,8884.93,233.152733
1579262400,8895.32,8906.31,8784.29,8799.89,440.2850151
1579266000,8800.61,8854.96,8791.11,8840.67,111.3224128
1579269600,8840.67,8840.67,8762.39,8769.85,484.1352706
1579273200,8765.02,8857.07,8765.02,8834.58,239.4138778
1579276800,8842.61,8908.46,8827.08,8861.43,424.8296492
1579280400,8858.52,8903.29,8843.53,8871.61,107.2157376
1579284000,8871.61,8940.84,8867.91,8901.21,191.6614597
1579287600,8913.09,8950,8800,8869.17,281.2582143
1579291200,8869.27,8925.96,8854.68,8867.9,462.8617165
1579294800,8867.01,8923.09,8867.01,8904.24,121.7030868
1579298400,8908.57,8949.55,8885.76,8929.73,110.987754
1579302000,8929.74,8950,8888.73,8892.63,118.7382847
1579305600,8898.03,8978.88,8858.72,8969.1,167.4894142
1579309200,8977.42,8983.93,8885.47,8933.17,123.0563419
1579312800,8933.17,8937.25,8885.82,8910.1,40.91138197
1579316400,8911.14,8940.03,8890.7,8914.62,83.01740859
1579320000,8916.54,8919.67,8811.6,8838.61,340.3171134
1579323600,8831.51,8865.17,8806.6,8848.14,273.2317423
1579327200,8838.21,8867.5,8798.9,8859.54,204.4982142
1579330800,8862.39,8877.44,8831.12,8831.12,67.47927785
1579334400,8838.48,8868,8815,8855.36,94.37542181
1579338000,8852.92,8891.35,8846.47,8870.84,126.3068976
1579341600,8875.03,8894.65,8862.75,8875.73,96.28900127
1579345200,8875.56,8881.71,8843.64,8867.65,45.9353509
1579348800,8863.94,8915.3,8863.94,8896.27,132.4687254
1579352400,8904.9,8942,8881.79,8910.07,288.9606674
1579356000,8916.08,8961.23,8895.4,8904.26,118.4158825
1579359600,8914.65,8942.37,8857.86,8887.18,125.1860196
1579363200,8887.29,8931.23,8830.47,8874.96,339.8041888
1579366800,8877.48,8902,8860.59,8887.1,84.0234989
1579370400,8895.63,8895.63,8857.73,8865.47,85.56331597
1579374000,8874.6,8910.46,8856.84,8887.72,38.35856881
1579377600,8900.12,8916.59,8880.92,8894.76,38.29007556
1579381200,8894.76,8924.68,8891.45,8910.01,68.95935771
1579384800,8916.44,8939.18,8910,8937.6,40.81254425
1579388400,8939.11,9000.1,8908.53,8908.53,654.2588552
1579392000,8901.02,8980,8880,8976.02,76.82993422
1579395600,8975.68,9166,8974.16,9129.85,1239.919594
1579399200,9145.62,9181.01,9108.34,9153.25,347.7555311
1579402800,9151.58,9188.1,9129.16,9148,128.9084625
1579406400,9142.7,9152.6,9108.53,9134.77,94.18844302
1579410000,9134.77,9140.96,9100,9112.65,107.9946707
1579413600,9119.63,9138.14,9031.43,9063.85,178.0867953
1579417200,9058.08,9084.8,9028.9,9074,70.33559575
1579420800,9079.58,9103.55,9050,9090,146.7034327
1579424400,9080.48,9114.92,9038.21,9051.08,140.9136881
1579428000,9050.51,9070,9025,9025.11,116.2947609
1579431600,9030.61,9030.61,8461.38,8666.51,2206.537116
1579435200,8669.41,8669.41,8546.58,8622.62,540.2288412
1579438800,8622.22,8634.98,8563.27,8624.13,133.1747731
1579442400,8619.74,8645.95,8610,8614.24,214.9042373
1579446000,8610.01,8637,8590.92,8626.93,207.7803921
1579449600,8627.46,8662.19,8600.53,8636.35,212.0086672
1579453200,8636.37,8657.98,8607.17,8644.62,91.28870025
1579456800,8650.4,8650.4,8619,8640.6,127.4884187
1579460400,8641.38,8652.44,8619,8642.42,199.8417261
1579464000,8637.92,8651.53,8625.5,8638.24,74.20298741
1579467600,8636.87,8754.37,8632.95,8717.79,306.4023555
1579471200,8715.25,8742.33,8469.67,8632.41,1528.253191
1579474800,8621.16,8713,8612.24,8696.6,295.4076123
1579478400,8698.97,8725.43,8648.09,8663.16,231.75127
1579482000,8664.41,8693.87,8623.45,8635.24,148.5137465
1579485600,8642.33,8671.16,8626.59,8645.97,198.0411981
1579489200,8644.87,8655.32,8625.01,8653.04,50.96769042
1579492800,8657.67,8681.03,8619.96,8625.14,136.9813778
1579496400,8625.14,8672.22,8625.14,8660.97,85.96605643
1579500000,8658,8673.27,8645.67,8671.74,90.00141908
1579503600,8671.74,8681.62,8630,8652.98,246.9871535
1579507200,8652.98,8672.42,8582.82,8628.77,338.9065479
1579510800,8627.84,8660,8624.49,8643.78,226.4094802
1579514400,8647.63,8659.93,8628,8644.05,112.1021387
1579518000,8644.05,8660,8588.22,8603.31,344.4736433
1579521600,8600.69,8624.61,8533.79,8569.93,298.2320554
1579525200,8566.26,8632.1,8507.93,8597.63,475.0222354
1579528800,8587.53,8654.42,8580.53,8646.1,308.6983511
1579532400,8646.7,8666,8623.21,8664.78,116.3458382
1579536000,8663.11,8688.66,8637.03,8655.09,274.6342554
1579539600,8657.69,8664.69,8623.5,8627.91,127.9509372
1579543200,8629.1,8663.5,8623.77,8648.18,40.85333477
1579546800,8651.36,8668.46,8642.34,8655.28,57.572045
1579550400,8661.09,8665.48,8650,8655.22,69.31252409
1579554000,8657.38,8672.66,8650,8670.7,40.35932861
1579557600,8675.41,8740.54,8619.88,8644.96,244.9050763
1579561200,8642.18,8668.16,8598.92,8625.17,155.2105487
1579564800,8629.66,8648.6,8601.93,8617.21,137.2143821
1579568400,8617.06,8643.69,8609.76,8634.1,104.9261374
1579572000,8634.1,8660.47,8625.13,8645.38,123.0058051
1579575600,8651.62,8668.84,8638.95,8653.15,29.09992608
1579579200,8653.15,8683.73,8650.06,8655,81.75242692
1579582800,8656.55,8666.47,8618.62,8638.27,90.66482239
1579586400,8643.53,8647.48,8614.74,8628.18,114.8966786
1579590000,8635.04,8641.75,8603.14,8618.94,80.77461173
1579593600,8613.78,8654.03,8595.94,8636.83,176.5085427
1579597200,8643.46,8651.02,8610,8617.67,174.7691227
1579600800,8612.5,8661.38,8589.1,8646.87,135.2039621
1579604400,8642.59,8666.65,8625.81,8644.98,99.76792994
1579608000,8640.19,8657.82,8614.33,8642.87,95.99333758
1579611600,8650.58,8656.88,8632.02,8647,56.24149578
1579615200,8650.16,8651.56,8632.19,8641,161.3502463
1579618800,8641,8671.7,8630,8631.89,102.7608444
1579622400,8634,8650.39,8610,8625.57,147.3891555
1579626000,8624.39,8642.1,8611.72,8633.81,104.7012993
1579629600,8636.71,8638.65,8599.17,8611.63,161.8856365
1579633200,8612.47,8634.35,8480,8506.67,333.9994233
1579636800,8511.38,8716.98,8508.48,8715.75,442.6580847
1579640400,8704.43,8778.66,8704.42,8713.93,188.0040137
1579644000,8713.94,8726.15,8673.44,8703.66,161.4592858
1579647600,8703.66,8747.23,8703.66,8717.89,89.66198951
1579651200,8728.47,8749.03,8708.14,8728.48,67.56546235
1579654800,8726.3,8730,8695.31,8706.9,96.49128674
1579658400,8712.18,8718.15,8679.79,8695.71,44.99483092
1579662000,8695.15,8709.49,8688.72,8694.68,24.61926461
1579665600,8694.68,8721.78,8694.68,8716.89,59.48502227
1579669200,8716.4,8720.76,8692.01,8695.22,66.91605448
1579672800,8697.19,8739.21,8695.77,8731.16,41.99706021
1579676400,8733.39,8792.98,8675.31,8719.71,330.3726141
1579680000,8719.28,8723.14,8625.1,8655,563.5152389
1579683600,8655,8669.49,8610.57,8665.21,183.959339
1579687200,8665.49,8665.49,8623.71,8644.47,76.98659372
1579690800,8644.47,8650,8595.18,8637.5,141.4513186
1579694400,8637.5,8655,8620,8641.22,147.8630879
1579698000,8641.07,8650.39,8612.97,8622.38,96.99580734
1579701600,8618,8653,8613.05,8635.05,209.5923985
1579705200,8628.45,8641.19,8618.15,8631.66,123.1535583
1579708800,8627.88,8680,8567.68,8651.98,330.307506
1579712400,8653.66,8673.81,8636.05,8661,160.762311
1579716000,8669.55,8669.55,8612.13,8641.26,91.42737306
1579719600,8648.12,8648.65,8614.72,8644.35,88.19400893
1579723200,8633.65,8650,8625.58,8647.58,60.69672826
1579726800,8641.31,8646.95,8633,8634.23,56.80109906
1579730400,8639.06,8651.42,8628.79,8629.03,49.81225501
1579734000,8627.83,8661.63,8627.37,8655.93,29.85190405
1579737600,8661.63,8665.95,8612.13,8636.11,75.3847695
1579741200,8637.49,8640.19,8568.66,8571.25,100.8717605
1579744800,8567.68,8593.48,8530,8574.28,220.1876391
1579748400,8570.21,8585.24,8550.74,8562.51,124.2285949
1579752000,8562.51,8573.87,8542.63,8555.12,112.5814543
1579755600,8551.41,8559.67,8460,8531.32,416.985603
1579759200,8528.28,8538.53,8474.53,8505.07,186.1683159
1579762800,8501.38,8574.5,8470.19,8557.72,256.4522559
1579766400,8552.9,8599.09,8480,8480,427.3301307
1579770000,8481.24,8492.29,8340.27,8401.61,893.3591927
1579773600,8405.28,8423.29,8377.29,8410,967.569576
1579777200,8410,8432.16,8370.52,8392.11,433.11262
1579780800,8391.18,8450,8352.9,8381.57,814.720675
1579784400,8379.14,8380.39,8300,8320.75,793.570578
1579788000,8317.49,8350.11,8290,8330,334.7767626
1579791600,8330,8361.88,8307.78,8325.28,510.1840125
1579795200,8329.88,8347.96,8287.14,8314.46,327.0970794
1579798800,8314.71,8345,8286,8302.07,129.5772058
1579802400,8294.89,8333.73,8280,8307.63,278.3777574
1579806000,8307.63,8350.42,8303.13,8349.89,155.5674329
1579809600,8346.02,8360.31,8321.28,8355.96,183.7880366
1579813200,8352.73,8415,8347.82,8388.01,215.611852
